,index,adjective,poem
940,47,formal,"Upon the sea, we set our plight,
Away the stars guide through the night.
In Hemingway’s lean, noble rite,
Upon the sea, we set our plight.
Where waves and tales of men unite,
And courage flames against the trite.
Upon the sea, we set our plight,
Away the stars guide through the night."
941,47,informal,"In a boat of worn out hue,
Set for a voyage, bound for anywhere new.
Across the raging surf we flew,
In a boat of worn out hue.
With skies of gray or skies of blue,
Winds of fate would ever skew,
In a boat of worn out hue,
Set for a voyage, bound for anywhere new."
942,47,traditional,"Embarked on a quest in the lea,
Where the wild frothy sea sways free.
Against winds, the lone sailor fight,
Embarked on a quest in the lea.
His heart echoes of destiny,
As he braves the tempestuous night,
Embarked on a quest in the lea,
Where the wild frothy sea sways free."
943,47,modern,"In iron hulls we brave the seething tide,
To sail unknown fathoms, deep and wide.
Seeking solace where Leviathans did abode,
In iron hulls we brave the seething tide.
Our pulses match the radar's code,
In steel hearts, fear and courage collide.
In iron hulls we brave the seething tide,
To sail unknown fathoms, deep and wide."
944,47,serious,"Into waters deep and tempest-ridden,
An odyssey at dawn, unbidden.
Felled by currents, woven and hidden,
Into waters, deep and tempest-ridden.
Hope—an anchor, in fear overridden,
This voyage bound, by no path forbidden.
Into waters deep and tempest-ridden,
An odyssey at dawn, unbidden."
945,47,funny,"Our voyage began with spirits high,
'Til Bob tripped over the ship's cat's tie.
The cat meowed, mildly shy,
Our voyage began with spirits high.
Bob confessed, a tear in his eye,
His fear of felines amplified.
Our voyage began with stories high,
'Til Bob tripped...over a cat's bow tie!"
946,47,romantic,"Upon the sea, beneath the stars azure light,
Our hearts entwined in a lover's voyage night.
Through the whispers of waves, our vows ignite.
Upon the sea, beneath the stars azure light,
With the moon as our witness, in purest white.
Two souls sailing, in tender love's tight plight.
Upon the sea, beneath the stars azure light,
Our hearts entwined in a lover's voyage night."
947,47,cynical,"Ship sails under a bitter sky,
Fool's quest for truth amidst the lie.
No golden shores at journey's end,
Ship sails under a bitter sky.
Dreams drown, no siren does descend,
Lost whispers in the salt-spray cry.
Ship sails under a bitter sky,
Fool's quest for truth amidst the lie."
948,47,rhythmic,"Through the dawn of the uncharted way,
The brave heart thrives on its bold display.
In silent echoes of Hemingway,
Through the dawn of the uncharted way.
A voyage raw, in rugged fray,
Rhythm of life in endless play.
Through the dawn of the uncharted way,
The brave heart thrives on its bold display."
949,47,free,"A voyage vast in dawn's soft light,
Where pulsing seas of blue ignite.
As Hemingway, we set our sight,
A voyage vast in dawn's soft light.
In whiskey dreams we write the night,
With courage in each line we recite.
A voyage vast in dawn's soft light,
Where pulsing seas of blue ignite."
950,47,intense,"Upon the sea, we brave and bold,
the voyage born of tales retold.
In salted spray and night's cold fold,
upon the sea, we brave and bold.
Biting winds, in whispers scold,
yet courage tends our hearts to hold.
Upon the sea, we brave and bold,
the voyage born of tales retold."
951,47,relaxed,"On a sea without any echo,
In our boat, the stars as our keeper.
Whispers from the wind, soft and low,
On a sea without any echo.
The world unknown, secrets deep below,
Far from land, the water is deeper.
On a sea without any echo,
In our boat, the stars as our keeper."
952,47,emotional,"Off to the wide, lonesome tide,
Each sail a parchment, each night a tale.
Branded by stars in a sky so wide,
Off to the wide, lonesome tide.
Loss whispers near, my heart to guide,
Solitude, my lover, steadfast and pale.
Off to the wide, lonesome tide,
Each sail a parchment, each night a tale."
953,47,rational,"In waves both rough and free we blaze,
A voyage chasing the sun's last daze.
Neath stars of old, we set our gaze,
In waves both rough and free we blaze.
Through fear's chill, courage stays,
A ship's heart, hope always laze.
In waves both rough and free we blaze,
A voyage chasing the sun's last daze."
954,47,profound,"Upon the sea, we wage our voyage long,
Twixt beast of burden and an old chanteuse song,
In hope our heart finds solace, and not wrung.
Upon the sea, we wage our voyage long.
Through storm and strife, in courage we belong.
To face the endless, reckon right from wrong,
Upon the sea, we wage our voyage long,
Twixt beast of burden and an old chanteuse song."
955,47,superficial,"Under skies, so wide and vast,
Our ship sails, the old mast creaks.
Over the waters, shadows cast,
Under skies, so wide and vast.
Many moons, the sea contrasts,
The voyage bears what one seeks.
Under skies, so wide and vast,
Our ship sails, the old mast creaks."
956,47,expressive,"A voyage I pursue 'neath the cobalt veil,
Sailing past where the world does fail.
A wide berth the universe grants a tiny sail,
A voyage I pursue 'neath the cobalt veil.
Round the moon, beyond the stars, my tale,
Through cosmic seas, among ancient hail,
A voyage I pursue 'neath the cobalt veil,
Sailing past where the world does fail."
957,47,restrained,"Sails shift on silent sea's surrender,
Voyage vast, unknown paths wander.
Beneath the sky's star-ridden splendor,
Sails shift on silent sea's surrender.
Steady hand, kept heart tender,
Bold within the voyage's thunder.
Sails shift on silent sea's surrender,
Voyage vast, unknown paths wander."
958,47,happy,"Sailing under the sun so bright, 
Our hearts beat in the whispering breeze.
Our voyage painting dreams in light,
Sailing under the sun so bright.
Worlds of wonder bloom in sight,
Washed in waves of aquamarine seas.
Sailing under the sun so bright,
Our hearts beat in the whispering breeze."
959,47,sad,"Journey's end in lonely sea,
Foreseen yet unseen by none, be.
Ship of dreams, thy mast is gone,
Journey's end in lonely sea.
Vanished in the early dawn,
No tale to tell, nor song to free.
Journey's end in lonely sea,
Foreseen yet unseen, by none, be."
960,48,formal,"A waterfall, Nature's shrine, in splendor adorns,
Jewels of the earth, by celestial hands born.
It speaks in whispers, a melody so divine,
Like a song of springs, in the light of dawn.

Jewels of the earth, by celestial hands born,
Bridal-veils of silver, across stony cheeks worn.
Like a song of springs, in the light of dawn,
Resounding in valleys, each day anew, reborn.

Bridal-veils of silver, across stony cheeks worn,
A waterfall, Nature's shrine, in splendor adorns.
Resounding in valleys, each day anew, reborn,
It speaks in whispers, a melody so divine.
"
961,48,informal,"In wild woods, a song 'neath the sky,
A waterfall, pure joy in flight.
Its thunderous roars, both low and high,
Are lullabies whispered in the night.

A waterfall, pure joy in flight,
Mimics the stars' celestial light,
Are lullabies whispered in the night.
In wild woods, a song 'neath the sky."
962,48,traditional,"Through verdant pass, a waterfall's roar,
Nature's hymn churns in ceaseless flight.
Beneath its might, pine trees implore,
Bowing in awe, softened by the night.

Nature's hymn churns in ceaseless flight,
Echoing in the heart, pure, divine.
Bowing in awe, softened by the night,
Where wilderness and spirit intertwine.

Echoing in the heart, pure, divine.
Through verdant pass, a waterfall's roar,
Where wilderness and spirit intertwine,
Beneath its might, pine trees implore."
963,48,modern,"Plunging dreams of stone and water—nature's art,
As whispers of the wild cascade in the heart.
In the echo of the mountains, secrets impart,
Gifts of rushing beauty in every start.

As whispers of the wild cascade in the heart,
In liquid hymns of moonlight, daylight departs.
Gifts of rushing beauty in every start,
Sealed in thundering silence, a timeless, ethereal art.

In liquid hymns of moonlight, daylight departs,
Plunging dreams of stone and water—nature's art,
Sealed in thundering silence, a timeless, ethereal art,
In the echo of the mountains, secrets impart."
964,48,serious,"In the mountain's shadow, a waterfall's roar,
Her silver song cascades, endlessly pure.
Endlessly pure, echoes retelling ancient lore,
In the mountain's shadow, a waterfall's roar."
965,48,funny,"Waterfall, roaring like a bear in lair,
To drink of its splendor, none can compare.
Its tumbling tales lure trout unaware,
Onlookers clasping, at its frothy flare.

To drink of its splendor, none can compare,
Salmon leaping wears a goofy glare,
Onlookers clasping, at its frothy flare,
Waterfall, it's nature's hilarious snare."
966,48,romantic,"In silent splash, a waterfall's sweet tale,
Where silver threads weave lace through emerald vale.
Love beckons as the sun dusts mountain peak,
Lovers bound by knots only nature can speak.

Where silver threads weave lace through emerald vale,
Romance blossoms beneath cascading veil.
Lovers bound by knots only nature can speak,
Find solace in the waterfall's mystique.

Romance blossoms beneath cascading veil,
Love beckons as the sun dusts mountain peak.
Find solace in the waterfall's mystique,
In silent splash, a waterfall's sweet tale."
967,48,cynical,"Water's flow charades as wonder, in ceaseless fall,
A cascade’s plight, recycled in nature’s gall.
Behold, the free, but bound waterfall so tall,
Its grandeur merely a slave to gravity’s call.

A cascade’s plight, recycled in nature’s gall,
Its grandeur merely a slave to gravity’s call.
Water's flow charades as wonder, in ceaseless fall,
Behold, the free, but bound waterfall so tall."
968,48,rhythmic,"Splendor cascades in Nature's grand applause,
Water's dance over stone, whispers delight,
A secret language in the wilderness drawn,
Like poetry etched by daylight and night.

Water's dance over stone, whispers delight,
Ring silver echoes in the canyon's yawn,
Like poetry etched by daylight and night,
Spraying the dawning day with spectral dawn.

Ring silver echoes in the canyon's yawn,
A secret language in the wilderness drawn,
Spraying the dawning day with spectral dawn,
Splendor cascades in Nature's grand applause."
969,48,free,"In the heart of nature's cathedral, stands tall,
A chant of the wild, the waterfall.
Mighty in her leap, yet beautifully small,
On the canvas of earth, she scrawls.

A chant of the wild, the waterfall,
Mirroring the heavens, captivates all.
On the canvas of earth, she scrawls,
A sonnet sweet, an ethereal call.

Mirroring the heavens, captivates all,
Mighty in her leap, yet beautifully small.
A sonnet sweet, an ethereal call,
In the heart of nature's cathedral, stands tall."
970,48,intense,"In thunderous might, the waterfall roars,
Echoing passion through wild mountain corridors.
Crystalline mane in relentless fight,
Plunge into darkness, birth streams of light.

Echoing passion through wild mountain corridors,
Witness the waterfall, nature's metaphor,
Plunge into darkness, birth streams of light,
In thunderous might, the waterfall roars."
971,48,relaxed,"Beneath the sky of serene ether blue,
A waterfall sings its tranquil song.
Gentle ripples echo echoes anew,
In nature’s harmony, we belong.

A waterfall sings its tranquil song.
Peace is found in its gentle throng,
In nature’s harmony, we belong,
Beneath the sky of serene ether blue."
972,48,emotional,"Muir's heart whispers in the waterfall's song,
In its dance, poignant truths gently throng.
Cascade of tears from Earth's weeping eyes,
Echoing nature's rejoice and her cries.

Cascade of tears from Earth's weeping eyes,
Awash with emotion as time silently flies.
Echoing nature's rejoice and her cries,
Muir's heart whispers in the waterfall's song.
"
